name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2018_name,ward_2018_code,longitude,latitude,easting,northing
Above The Stag Theatre,72 Albert Embankment, Vauxhall,NA,Wandsworth,http://www.abovethestag.com/,2.00E+11,E09000032,Queenstown,E05000620,-0.127382453,51.48312519,529902.638,177789.8928
Adelphi Theatre,Strand, London,NA,City of Westminster,http://www.reallyusefultheatres.co.uk/our-theatres/adelphi,1.00E+11,E09000033,St. James's,E05000644,-0.124424545,51.5106376,530029.586,180853.9679
Aldwych Theatre,49 Aldwych,NA,NA,City of Westminster,https://www.nederlander.co.uk/aldwych-theatre,1.00E+11,E09000033,St. James's,E05000644,-0.120469995,51.51358639,530295.5105,181188.857
Alexandra Palace Theatre,Alexandra Palace, Alexandra Palace Way,NA,Haringey,http://www.alexandrapalace.com/,10003974918,E09000014,Alexandra,E05000266,-0.132110964,51.59498395,529256.8126,190217.9562
Almeida Theatre,Almeida St, Islington,NA,Islington,https://almeida.co.uk/,5300001086,E09000019,St. Mary's,E05000379,-0.105570065,51.53995318,531253.2183,184146.9795
Ambassadors Theatre,West St,NA,NA,City of Westminster,https://www.theambassadorstheatre.co.uk/Online/,5110511,E09000033,West End,E05000649,-0.129569398,51.51350874,529664.5109,181164.0438
Andrew Lloyd Webber Foundation Theatre,Arts Ed, 14 Bath Rd, Chiswick,Hounslow,http://www.reallyusefultheatres.co.uk/our-group/andrew-lloyd-webber,2.00E+11,E09000018,Chiswick Homefields,E05000348,-0.254003676,51.49647058,521077.655,179056.3352
Apollo Theatre,Shaftesbury Ave, Soho,NA,City of Westminster,https://www.nimaxtheatres.com/theatres/apollo-theatre/,10033548808,E09000033,West End,E05000649,-0.134987535,51.51201028,529292.9012,180987.8489
Apollo Victoria,17 Wilton Rd, Pimlico,NA,City of Westminster,https://www.theapollovictoria.com/,1.00E+11,E09000033,Warwick,E05000647,-0.144258315,51.49628761,528694.0801,179223.4437
Applecart Arts,170 Harold Rd,NA,NA,Newham,http://www.applecartarts.com/,10012836969,E09000025,Plaistow North,E05000489,0.025974218,51.53441802,540389.9778,183775.9528
Arcola Theatre,24 Ashwin St, Dalston,NA,Islington,https://www.arcolatheatre.com/,10008321023,E09000019,Mildmay,E05000377,-0.076943219,51.54760619,533215.5157,185049.5615
Arthouse,159A Tottenham Lane,NA,NA,Haringey,NA,1.00E+11,E09000014,Hornsey,E05000273,-0.12154867,51.58233814,530024.3444,188830.7512
Arts Theatre,6-7 Great Newport St, London,NA,City of Westminster,https://artstheatrewestend.co.uk/,1.00E+11,E09000033,St. James's,E05000644,-0.129054132,51.51264433,529702.711,181068.8526
artsdepot,5 Nether St, Tally Ho Corner, North Finchley,Barnet,https://www.artsdepot.co.uk/,200198999,E09000003,West Finchley,E05000061,-0.177899683,51.61346127,526034.9403,192192.2358
Ashcroft Theatre (Fairfield Halls),Park Lane,NA,NA,Croydon,https://en.wikipedia.org/wiki/Ashcroft_Theatre,1.00E+11,E09000008,Fairfield,E05011468,-0.097382917,51.37305115,532302.9563,165605.8937
"Assembly Rooms, Surbiton",138 Maple Road, Surbiton,NA,Kingston upon Thames,NA,128012933,E09000021,Grove,E05000408,-0.308425963,51.39623937,517558.3387,167823.8372
Bacon's College Theatre,Timber Pond Road, Rotherhithe,NA,Southwark,NA,2.00E+11,E09000028,Rotherhithe,E05011112,-0.043862524,51.50287556,535641.5278,180137.3208
Barbican Theatre,Silk St,NA,NA,City and County of the City of London,https://www.barbican.org.uk/,95512046,E09000001,Aldersgate,E05009288,-0.095713605,51.52047017,531992.9287,181998.6097
Barons Court Theatre,28a Comeragh Rd,NA,NA,Hammersmith and Fulham,http://www.offwestend.com/index.php/theatres/view/42,34128758,E09000013,North End,E05000258,-0.212337518,51.48963907,523987.686,178366.6337
Battersea Arts Centre,Lavender Hill,NA,NA,Wandsworth,https://www.bac.org.uk/,121015942,E09000032,Shaftesbury,E05000623,-0.162414822,51.4656784,527519.5591,175788.5395
Battersea Barge,Nine Elms Lane,NA,NA,Wandsworth,http://www.batterseabarge.com/bbevents/,10025500313,E09000032,Queenstown,E05000620,-0.139325265,51.48265903,529074.9343,177716.9203
Battersea Power Station Village Hall,188 Kirtling St,NA,NA,Wandsworth,https://www.bac.org.uk/content/40704/to_archive/consultation_sessions_circus_west_village_hall_battersea_power_station,10091874090,E09000032,Queenstown,E05000620,-0.142272912,51.48170708,528873.0065,177605.8854
Bernie Grant Arts Centre,Town Hall Approach Rd, Tottenham Green,NA,Haringey,https://www.berniegrantcentre.co.uk/,10091817474,E09000014,Tottenham Green,E05000280,-0.074008677,51.58808293,533300.2656,189555.0689
Blackheath Halls,23 Lee Rd, Blackheath,NA,Lewisham,https://www.blackheathhalls.com/,1.00E+11,E09000023,Blackheath,E05000438,0.007909575,51.46530269,539348.2109,176057.3585
Bloomsbury Theatre,15 Gordon St, Bloomsbury,NA,Camden,https://www.thebloomsbury.com/,5007085,E09000007,Bloomsbury,E05000129,-0.134581862,51.52583301,529281.8748,182525.3838
Blue Elephant Theatre,59A Bethwin Rd, Camberwell,NA,Southwark,http://www.blueelephanttheatre.co.uk/,10090283293,E09000028,Camberwell Green,E05011096,-0.099891942,51.48065992,531818.0321,177564.9963
Bob Hope Theatre,2 Wythfield Rd, Eltham,NA,Greenwich,http://www.bobhopetheatre.co.uk/,1.00E+11,E09000011,Eltham South,E05000219,0.048885259,51.4500002,542241.234,174434.9687
Brick Lane Music Hall,443 North Woolwich Road,NA,NA,Newham,https://www.bricklanemusichall.co.uk/,10008988100,E09000025,Royal Docks,E05000491,0.041183788,51.50293962,541542.1685,180305.5737
Bridewell Theatre,14 Bride Ln, Fleet St,NA,City and County of the City of London,http://www.sbf.org.uk/venue-hire/bridewell-theatre/,95511225,E09000001,Castle Baynard,E05009297,-0.106603389,51.51401962,531256.1808,181261.831
Bridge House Theatre,2 High St,NA,NA,Bromley,https://www.bhtheatre.com/,1.00E+11,E09000006,Crystal Palace,E05000116,-0.062230219,51.41858406,534615.1075,170732.0355
Britten Opera Theatre,Royal College of Music, Prince Consort Road,NA,City of Westminster,NA,1.00E+11,E09000033,Knightsbridge and Belgravia,E05000637,-0.178465057,51.49979219,526310.5715,179553.4376
Broadway Theatre,Rushey Green,NA,NA,Lewisham,https://www.broadwaytheatre.org.uk/,10023226829,E09000023,Rushey Green,E05000451,-0.022921983,51.44572095,537266.0447,173822.028
Bromley Little Theatre,North Street, Bromley,NA,Bromley,http://bromleylittletheatre.org/,1.00E+11,E09000006,Bromley Town,E05000109,0.013632498,51.40821467,539920.1438,169721.4717
Brookside Theatre,21A Eastern Rd, Romford,NA,Havering,http://www.brooksidetheatre.com/,1.00E+11,E09000016,Romford Town,E05000319,0.183602281,51.57665762,551178.7655,188786.5171
Bunker Theatre,53A Southwark St,NA,NA,Southwark,https://www.bunkertheatre.com/,10093341165,E09000028,Borough & Bankside,E05011095,-0.096077229,51.5051726,532011.9504,180297.1728
Bush Theatre,7 Uxbridge Rd, Shepherd's Bush,NA,Hammersmith and Fulham,https://www.bushtheatre.co.uk/,34032421,E09000013,Shepherd's Bush Green,E05000263,-0.227045431,51.5055343,522924.0633,180109.0466
Cadogan Hall,5 Sloane Terrace, Belgravia,NA,Kensington and Chelsea,https://www.cadoganhall.com/,217078765,E09000020,Royal Hospital,E05009403,-0.159103815,51.49394058,527670.423,178936.4777
Cambridge Theatre,Earlham Street,NA,NA,Camden,http://www.reallyusefultheatres.co.uk/our-theatres/cambridge,5089373,E09000007,Holborn and Covent Garden,E05000138,-0.127988264,51.51402122,529772.7363,181223.8273
Camden People's Theatre,58-60 Hampstead Rd, Kings Cross,NA,Camden,https://www.cptheatre.co.uk/,5158137,E09000007,Regent's Park,E05000142,-0.139972353,51.52689881,528905.0274,182634.3595
Canada Water Theatre,21 Surrey Quays Road,NA,NA,Southwark,http://canadawaterculturespace.org.uk/,10090284129,E09000028,Rotherhithe,E05011112,-0.050768479,51.49832275,535175.8335,179618.3659
Canal CafÃ© Theatre,2 Delamere Terrace,NA,NA,City of Westminster,https://canalcafetheatre.com/,1.00E+11,E09000033,Westbourne,E05000648,-0.186277705,51.5216805,525708.1488,181973.5313
CentrE17,1 Church Hill,NA,NA,Waltham Forest,https://thecentre17.com/,1.00E+11,E09000031,High Street,E05000599,-0.019990926,51.58584388,537048.0903,189406.0849
Cervantes Theatre,Arch 26, Old Union Arches, 229 Union Street,Southwark,http://www.cervantestheatre.com/,10091668523,E09000028,Borough & Bankside,E05011095,-0.103379478,51.5038606,531509.0851,180138.1449
Charing Cross Theatre,The Arches, Villiers St,NA,City of Westminster,http://www.charingcrosstheatre.co.uk/,10033582545,E09000033,St. James's,E05000644,-0.125703378,51.50859876,529946.6721,180625.0164
Chats Palace,Chats Palace Arts Centre, 42â€“44 Brooksbyâ€™s Walk,NA,Hackney,https://chatspalace.com/,1.00E+11,E09000012,Homerton,E05009376,-0.044378545,51.5506371,535463.7894,185446.3615
Chelsea Theatre,7 World's End Place, King's Rd, Chelsea,Kensington and Chelsea,http://www.chelseatheatre.org.uk/,217005389,E09000020,Stanley,E05009405,-0.18123719,51.48215635,526166.9284,177587.8962
Chickenshed Theatre,290 Chase Side, Southgate,NA,Enfield,https://www.chickenshed.org.uk/,207078080,E09000010,Cockfosters,E05000196,-0.146851799,51.644931,528095.2568,195745.0788
Chisenhale Dance Space,64-84 Chisenhale Rd,NA,NA,Tower Hamlets,http://www.chisenhaledancespace.co.uk/,6146768,E09000030,Bow West,E05009320,-0.04006913,51.53413799,535811.6628,183620.0278
Chiswick House,Chiswick House and Gardens, Burlington Lane, Chiswick,Hounslow,http://chiswickhouseandgardens.org.uk/,2.00E+11,E09000018,Chiswick Riverside,E05000349,-0.258922667,51.48660867,520762.3732,177951.7322
Church Street Theatre ,St Mary's Rectory, Stoke Newington Church Street,NA,Hackney,NA,10008310096,E09000012,Clissold,E05009369,-0.086015172,51.5616175,532545.8684,186590.8505
Churchill Theatre,High Street, Bromley,NA,Bromley,https://churchilltheatre.co.uk/,1.00E+11,E09000006,Bromley Town,E05000109,0.012855665,51.40428912,539878.1179,169283.5699
Cockpit Theatre,Gateforth St, Marylebone,NA,City of Westminster,http://thecockpit.org.uk/,1.00E+11,E09000033,Church Street,E05000634,-0.170869276,51.52495745,526767.7359,182364.4777
Collyer Hall Theatre,King's College School, Southside, Wimbledon Common,Merton,https://www.kcs.org.uk/the-kings-community/venue-hire/performance-venues,48065710,E09000024,Village,E05000472,-0.227707485,51.42244793,523101.7858,170870.3194
Compass Theatre,Glebe Ave, Ickenham,NA,Hillingdon,http://www.hillingdontheatres.uk/,1.00E+11,E09000017,Ickenham,E05000333,-0.441442996,51.56134887,507916.2386,185976.0356
Conway Hall,25 Red Lion Square,NA,NA,Camden,https://conwayhall.org.uk/,5048256,E09000007,Holborn and Covent Garden,E05000138,-0.1199192,51.52030279,530314.5368,181936.5705
Courtyard Theatre,40 Pitfield St,NA,NA,Hackney,http://www.thecourtyard.org.uk/,1.00E+11,E09000012,Hoxton West,E05009378,-0.084989787,51.52838844,532713.685,182898.3592
Criterion Theatre,218-223 Piccadilly, St. James's,NA,City of Westminster,https://www.criterion-theatre.co.uk/,10033582954,E09000033,West End,E05000649,-0.135292471,51.51020844,529276.8501,180786.9811
Deaton Theatre,Forest School, College Place,NA,Waltham Forest,https://www.forest.org.uk/senior-school/news-events/facility-hire/,1.00E+11,E09000031,Wood Street,E05000609,0.007758792,51.58609345,538969.198,189486.2311
Dominion Theatre,268-269 Tottenham Court Rd, Fitzrovia,NA,Camden,https://www.nederlander.co.uk/dominion-theatre,5083050,E09000007,Bloomsbury,E05000129,-0.131248013,51.51747184,529536.8169,181601.6865
Donmar Warehouse,41 Earlham St,NA,NA,Camden,https://www.donmarwarehouse.com/,5147687,E09000007,Holborn and Covent Garden,E05000138,-0.127317341,51.51456818,529817.7217,181285.8298
Drayton Arms Theatre,153 Old Brompton Road,NA,NA,Kensington and Chelsea,http://www.thedraytonarmstheatre.co.uk/index.php,217101579,E09000020,Redcliffe,E05009402,-0.185157211,51.49115439,525870.0001,178581.5429
Duchess Theatre,3-5 Catherine St,NA,NA,City of Westminster,https://www.nimaxtheatres.com/theatres/duchess-theatre/,1.00E+11,E09000033,St. James's,E05000644,-0.121341891,51.51270146,530237.5528,181088.9162
Dugdale Arts Centre,39 London Road, Enfield,NA,Enfield,https://www.dugdalecentre.co.uk/,207007119,E09000010,Grange,E05000200,-0.082311783,51.65033225,532543.6622,196460.825
Duke of York's Theatre,St Martin's Ln,NA,NA,City of Westminster,http://www.atgtickets.com/venues/duke-of-yorks/,1.00E+11,E09000033,St. James's,E05000644,-0.128787118,51.51071651,529726.7127,180854.9914
Edward Alderton Theatre,5 Brampton Rd, Bexleyheath,NA,Bexley,http://www.edwardalderton.org/,10011844980,E09000004,Crook Log,E05011223,0.125228844,51.46207495,547505.3792,175928.5066
Embassy Theatre,The Royal Central School of Speech and Drama, 62-64 Eton Ave,NA,Camden,https://www.cssd.ac.uk/content/facilities,5084778,E09000007,Frognal and Fitzjohns,E05000133,-0.175782191,51.5448335,526371.9251,184565.8109
Erith Playhouse,38-40 Erith High St, Erith,NA,Bexley,http://www.playhouse.org.uk/,10011845592,E09000004,Erith,E05011225,0.179388845,51.48217556,551199.9299,178273.7226
Etcetera Theatre,265 Camden High St,NA,NA,Camden,http://www.etceteratheatre.com/,5007472,E09000007,Camden Town with Primrose Hill,E05000130,-0.145554108,51.54065446,528479.1774,184153.8966
Eventim Apollo,45 Queen Caroline Street, Hammersmith,NA,Hammersmith and Fulham,NA,34030384,E09000013,Hammersmith Broadway,E05000256,-0.22701033,51.49099869,522965.6327,178493.0196
Fellowship Inn,Randlesdown Rd,NA,NA,Lewisham,https://www.phoenixch.org.uk/community/fellowship-inn,1.00E+11,E09000023,Bellingham,E05000437,-0.021849412,51.43323126,537378.0765,172435.4838
Finborough Theatre,118 Finborough Road, Kensington,NA,Kensington and Chelsea,http://www.finboroughtheatre.co.uk/,217112560,E09000020,Redcliffe,E05009402,-0.191110467,51.48666973,525469.143,178072.707
Fortune Theatre,Russell St,NA,NA,City of Westminster,https://www.londontheatredirect.com/venue/52/fortune-theatre.aspx,1.00E+11,E09000033,St. James's,E05000644,-0.122321817,51.51375935,530166.5575,181204.7867
Garrick Theatre,2 Charing Cross Rd,NA,NA,City of Westminster,https://www.nimaxtheatres.com/theatres/garrick-theatre/,1.00E+11,E09000033,St. James's,E05000644,-0.129388054,51.51045553,529685.765,180824.9088
Gate Theatre,11 Pembridge Rd, Notting Hill,NA,Kensington and Chelsea,https://www.gatetheatre.co.uk/,217105236,E09000020,Pembridge,E05009400,-0.199262214,51.51003837,524839.4145,180656.8952
Geoffrey Whitworth Theatre,Beech Walk, Crayford,NA,Bexley,http://www.thegwt.org.uk/,1.00E+11,E09000004,Crayford,E05011222,0.188377569,51.45605783,551910.6418,175388.7863
George Wood Theatre ,Goldsmith's College, University of London,NA,Lewisham,NA,1.00E+11,E09000023,New Cross,E05000449,-0.037712479,51.47568861,536149.2429,177126.1357
Gielgud Theatre,Shaftesbury Ave, Soho,NA,City of Westminster,https://www.delfontmackintosh.co.uk/theatres/gielgud-theatre/,10033543105,E09000033,West End,E05000649,-0.134808564,51.51252024,529303.8722,181044.8623
Gillian Lynne Theatre,166 Drury Ln,NA,NA,Camden,http://www.reallyusefultheatres.co.uk/our-theatres/new-london,5157611,E09000007,Holborn and Covent Garden,E05000138,-0.12437866,51.51594211,530017.6577,181443.806
Grange Court Theatre ,Drama Studio London, Grange Court,NA,Ealing,NA,12084359,E09000009,Ealing Common,E05000174,-0.305456884,51.50991716,517472.3671,180467.3793
Greenwich & Lewisham Young People's Theatre,The Tramshed, 51-53 Woolwich New Road,NA,Greenwich,http://www.glypt.co.uk/,1.00E+11,E09000011,Woolwich Riverside,E05000230,0.066393079,51.49001293,543331.8397,178917.5325
Greenwich Theatre,Crooms Hill,NA,NA,Greenwich,https://www.greenwichtheatre.org.uk/,10010200382,E09000011,Greenwich West,E05000222,-0.00924372,51.47998282,538112.7189,177656.9067
Greenwood Theatre,55 Weston St,NA,NA,Southwark,https://www.kcl.ac.uk/greenwood/index.aspx,2.00E+11,E09000028,London Bridge & West Bermondsey,E05011104,-0.087504035,51.50311795,532612.7428,180084.2508
Hackney Arts Centre - EartH (Evolutionary Arts Hackney),11-17 Stoke Newington Road, Stoke Newington,NA,Hackney,https://www.hackneyartscentre.org/,10008300562,E09000012,Shacklewell,E05009382,-0.076999466,51.55140177,533200.5119,185471.4457
Hackney Empire,291 Mare St,NA,NA,Hackney,https://hackneyempire.co.uk/,1.00E+11,E09000012,Hackney Central,E05009372,-0.057085172,51.54657726,534595.0558,184971.5144
Hackney Showroom,Hackney Downs Studios, Amhurst Terrace,NA,Hackney,NA,10091775026,E09000012,Stoke Newington,E05009385,-0.069737442,51.55496024,533693.3917,185880.3177
Half Moon Young Peopleâ€™s Theatre,43 White Horse Road,NA,NA,Tower Hamlets,http://www.halfmoon.org.uk/,6044554,E09000030,Stepney Green,E05009334,-0.042220553,51.51423921,535721.6696,181403.7525
Hampstead Theatre,Eton Avenue, Swiss Cottage,NA,Camden,https://www.hampsteadtheatre.com/,5134828,E09000007,Belsize,E05000128,-0.173976362,51.54456256,526497.8612,184538.812
Hampton Hill Theatre,90 High St, Hampton Hill, Hampton,Richmond upon Thames,http://www.hamptonhilltheatre.org.uk/,10002251133,E09000027,Fulwell and Hampton Hill,E05000518,-0.356547716,51.42763905,514133.1937,171238.7606
Harold Pinter Theatre,Panton St,NA,NA,City of Westminster,http://www.atgtickets.com/venues/harold-pinter-theatre/,10033540343,E09000033,St. James's,E05000644,-0.133275661,51.50983451,529417.8257,180748.9756
